longitude,latitude,scientific_name,year,month,day,taxon_key,dataset_key
76.934727,10.349381,Semnopithecus johnii,2024.0,5.0,8.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.996504,10.348986,Semnopithecus johnii,2024.0,5.0,13.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934865,10.349862,Semnopithecus johnii,2024.0,5.0,11.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.93473,10.349131,Semnopithecus johnii,2024.0,5.0,7.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935502,10.350076,Semnopithecus johnii,2024.0,5.0,6.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.163877,10.035447,Semnopithecus johnii,2024.0,6.0,5.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.093081,10.041689,Semnopithecus johnii,2024.0,6.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.934678,10.348978,Semnopithecus johnii,2024.0,6.0,28.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.947534,10.566657,Semnopithecus johnii,2024.0,6.0,5.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.896177,10.39275,Semnopithecus johnii,2024.0,7.0,21.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.140664,9.462844,Semnopithecus johnii,2024.0,7.0,30.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.03074,10.325867,Semnopithecus johnii,2024.0,7.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.980245,10.454342,Semnopithecus johnii,2024.0,7.0,7.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.914031,10.389586,Semnopithecus johnii,2024.0,8.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.00591,9.45793,Semnopithecus johnii,2024.0,8.0,15.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.092047,10.194977,Semnopithecus johnii,2024.0,8.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.934653,10.357304,Semnopithecus johnii,2024.0,8.0,7.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.722065,10.308943,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.670477,10.29243,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.725023,10.309945,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.720727,10.310619,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.902484,10.345289,Semnopithecus johnii,2024.0,8.0,13.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.834729,10.307398,Semnopithecus johnii,2024.0,8.0,12.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.834436,10.298773,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.850901,10.279649,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.933512,10.341025,Semnopithecus johnii,2024.0,8.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.889576,10.357858,Semnopithecus johnii,2024.0,8.0,13.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935395,10.350032,Semnopithecus johnii,2024.0,8.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935089,10.349632,Semnopithecus johnii,2024.0,8.0,17.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.836048,10.311636,Semnopithecus johnii,2024.0,8.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.846329,10.283296,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.803689,10.293319,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.715855,10.312199,Semnopithecus johnii,2024.0,8.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.879324,10.32748,Semnopithecus johnii,2024.0,8.0,27.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.863567,10.402508,Semnopithecus johnii,2024.0,9.0,11.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.638977,11.271391,Semnopithecus johnii,2024.0,9.0,20.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.841214,10.303081,Semnopithecus johnii,2024.0,9.0,6.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934735,10.349174,Semnopithecus johnii,2024.0,9.0,9.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.005283,10.286576,Semnopithecus johnii,2024.0,9.0,6.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.882783,10.301997,Semnopithecus johnii,2024.0,9.0,9.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.933735,10.342737,Semnopithecus johnii,2024.0,9.0,12.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.936381,10.337823,Semnopithecus johnii,2024.0,9.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.400273,11.447621,Semnopithecus johnii,2024.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.777497,10.53658,Semnopithecus johnii,2024.0,10.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.631139,10.472408,Semnopithecus johnii,2024.0,10.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.188024,9.549436,Semnopithecus johnii,2024.0,10.0,29.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.323214,9.48988,Semnopithecus johnii,2024.0,10.0,29.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.765977,10.404465,Semnopithecus johnii,2024.0,10.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.510441,11.315415,Semnopithecus johnii,2024.0,10.0,29.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.710935,10.532359,Semnopithecus johnii,2024.0,10.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.573615,11.390426,Semnopithecus johnii,2024.0,10.0,5.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.157659,9.582884,Semnopithecus johnii,2024.0,10.0,19.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.133787,9.412554,Semnopithecus johnii,2024.0,10.0,29.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.461418,11.301388,Semnopithecus johnii,2024.0,10.0,29.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.033578,10.082263,Semnopithecus johnii,2024.0,10.0,8.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.380096,9.422414,Semnopithecus johnii,2024.0,10.0,31.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.264895,10.072322,Semnopithecus johnii,2024.0,10.0,3.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.061742,10.310826,Semnopithecus johnii,2024.0,10.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.109763,9.431948,Semnopithecus johnii,2024.0,11.0,4.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.445713,11.442181,Semnopithecus johnii,2024.0,11.0,21.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.960005,10.440248,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.89193,10.555708,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.98947,10.410406,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.957431,10.480424,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.992753,10.44929,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.980748,10.562432,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.902045,10.451476,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.998639,10.533586,Semnopithecus johnii,2024.0,11.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.845091,10.265626,Semnopithecus johnii,2024.0,12.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.887066,10.305629,Semnopithecus johnii,2024.0,12.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.299847,10.103203,Semnopithecus johnii,2024.0,12.0,19.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.208103,9.513964,Semnopithecus johnii,2024.0,12.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.055929,9.571261,Semnopithecus johnii,2024.0,12.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.910659,10.335962,Semnopithecus johnii,2024.0,12.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.358085,9.452897,Semnopithecus johnii,2024.0,12.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.073518,10.055917,Semnopithecus johnii,2024.0,12.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.109999,11.443904,Semnopithecus johnii,2024.0,12.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.936278,10.246573,Semnopithecus johnii,2024.0,12.0,16.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.32488,10.143514,Semnopithecus johnii,2024.0,12.0,31.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.310419,10.035234,Semnopithecus johnii,2024.0,12.0,31.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.82368,10.286415,Semnopithecus johnii,2024.0,12.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.811546,10.55752,Semnopithecus johnii,2024.0,12.0,15.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.860357,10.551461,Semnopithecus johnii,2023.0,1.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.169489,9.741141,Semnopithecus johnii,2023.0,1.0,5.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.096095,9.438296,Semnopithecus johnii,2023.0,1.0,27.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.140618,9.586036,Semnopithecus johnii,2023.0,1.0,27.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.153362,9.434458,Semnopithecus johnii,2023.0,1.0,26.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.157576,9.562815,Semnopithecus johnii,2023.0,1.0,26.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.163368,9.403968,Semnopithecus johnii,2023.0,1.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.04965,9.590568,Semnopithecus johnii,2023.0,1.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.489771,8.546591,Semnopithecus johnii,2023.0,1.0,2.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.93626,10.359246,Semnopithecus johnii,2023.0,1.0,9.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
76.936175,10.359254,Semnopithecus johnii,2023.0,1.0,4.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
76.904996,10.308138,Semnopithecus johnii,2023.0,1.0,11.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
77.060769,9.500613,Semnopithecus johnii,2023.0,2.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.132472,9.594585,Semnopithecus johnii,2023.0,3.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.931734,10.34699,Semnopithecus johnii,2023.0,3.0,30.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
77.002477,10.365076,Semnopithecus johnii,2023.0,3.0,14.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
76.985492,10.290383,Semnopithecus johnii,2023.0,3.0,17.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
76.84837,10.417619,Semnopithecus johnii,2023.0,3.0,8.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.963929,10.214572,Semnopithecus johnii,2023.0,3.0,29.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.887225,10.265273,Semnopithecus johnii,2023.0,4.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.496388,8.590436,Semnopithecus johnii,2023.0,4.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.924979,10.24448,Semnopithecus johnii,2023.0,4.0,26.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.086719,10.157621,Semnopithecus johnii,2023.0,4.0,14.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.89009,10.359113,Semnopithecus johnii,2023.0,4.0,3.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
76.624796,11.318447,Semnopithecus johnii,2023.0,4.0,4.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.493644,10.277179,Semnopithecus johnii,2023.0,4.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.131894,9.58698,Semnopithecus johnii,2023.0,5.0,1.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.733746,10.545213,Semnopithecus johnii,2023.0,5.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.717931,10.510389,Semnopithecus johnii,2023.0,5.0,28.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.840064,10.304093,Semnopithecus johnii,2023.0,5.0,9.0,5786340,f6a1c126-1719-4a8f-be6a-299b389ce86a
77.306225,9.437601,Semnopithecus johnii,2023.0,5.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.10349,9.764708,Semnopithecus johnii,2023.0,6.0,14.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.178429,9.49399,Semnopithecus johnii,2023.0,7.0,10.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.952016,10.539973,Semnopithecus johnii,2023.0,7.0,26.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.174195,10.036327,Semnopithecus johnii,2023.0,8.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.062404,9.733689,Semnopithecus johnii,2023.0,8.0,14.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
